Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
149858,-0.398989666,1.280869174,-0.132582715,0.541788293,1.120179893,-0.815100554,1.782631504,-0.756222768,-0.266933384,0.318877145,-1.062430389,0.021695508,0.064441115,0.053754131,-0.716075313,-1.081401536,-0.248659192,-0.514895136,0.170259738,-0.202878809,0.186946898,0.794271675,-0.216939911,-0.062299525,-0.313386071,-0.623164114,-0.475461206,0.002596459,23.38,0
140849,2.070880949,-0.187632351,-1.19366952,0.32440621,0.040566942,-0.595629571,-0.059219466,-0.267591827,0.971573868,-0.098065581,-1.424070473,0.563085939,0.933364699,-0.061840968,0.312779379,-0.102613772,-0.694109769,0.247523212,0.035962353,-0.158143559,0.318577854,1.220692284,-0.162770053,-0.570003832,0.409863326,0.057568395,0.008677484,-0.058293419,11.08,0
44500,-0.397387866,0.37653804,1.575978126,-0.700962456,-0.199274632,0.29788667,0.424409263,0.230956252,-0.472564372,-0.539618561,1.278168904,0.679972665,0.26469524,0.137426316,0.620094844,0.451424613,-0.513947018,-0.107710164,0.136760354,0.14951974,-0.020944089,-0.226755831,0.149774307,-0.273389098,-0.45076909,0.777799803,-0.047520822,0.008922926,75.5,0
70025,1.143611188,0.105690495,0.37427323,1.410625558,-0.241712873,-0.198701988,0.018204414,0.035738384,0.432505296,-0.101921895,-0.697218795,0.028242199,-1.072776955,0.255943284,0.010899473,-0.677482153,0.317829938,-0.860269263,-0.364722377,-0.229115841,-0.106242497,-0.139260025,-0.05996998,0.069576612,0.627405222,-0.310778102,0.031707185,0.01585978,18.99,0
41976,-1.019095578,-1.021164101,1.312983629,-1.288100722,-1.113578509,0.802883445,-0.801851516,0.960936855,-0.637524385,-0.415742219,0.941134506,0.520241979,-0.178603173,-0.468097896,-1.579052586,0.743074166,0.8645053,-1.779680124,-0.278216906,0.24571118,0.353553811,0.613494441,0.406697636,-0.295993123,-0.276308458,-0.417684953,-0.101620118,-0.160468013,152.88,0
168742,1.995085028,-0.189863936,-1.07733142,0.430857016,-0.156167505,-0.410863433,-0.472426052,0.049130904,1.116890125,-0.451560122,-0.885186685,-0.476354935,-0.849502075,-1.074277187,0.799953733,0.94870158,0.325582362,0.298394492,-0.118830649,-0.156666943,-0.352120348,-1.014198768,0.415801657,0.326138726,-0.600208647,0.103600356,-0.030664544,-0.011418868,21.9,0
31836,-0.805509501,0.56221423,1.510674707,0.274628402,0.294614768,0.206050364,1.339840287,-0.172417398,-0.337132763,-0.342413326,1.251740065,1.135609349,0.06157442,-0.193340039,-1.507297102,-0.499202479,-0.344008656,-0.528527249,-0.736383796,-0.147857782,0.039917702,0.434250815,-0.126392447,0.238057771,-0.15782014,-0.604455184,-0.080974149,-0.110408673,119,0
150560,-2.930323226,-0.285030127,-1.049890125,-2.683493439,-1.651727061,0.512612276,-1.000702171,1.257332483,-1.86428449,1.33807559,-0.564105214,-0.49609232,0.350126385,0.169628005,-0.884492517,0.363529246,0.297029869,0.953608309,0.284371771,-0.90532155,-0.256422797,0.136249679,0.401844483,-0.126368623,0.106997096,-0.154333528,0.08068635,0.125596298,138,0
60237,1.224835232,-0.03728072,0.017302017,0.125514049,-0.524170545,-1.348691277,0.258546048,-0.234621852,0.17780619,-0.105177244,-0.433126644,-0.60636975,-1.618142676,0.761784753,1.036543025,0.200195492,-0.107705221,-0.799146803,0.280016707,-0.101769376,-0.439714148,-1.487475695,0.193784788,0.344609009,0.03066693,0.624330969,-0.11903496,0.00679679,45.88,0
75497,1.300408959,1.019209731,-3.189269529,0.469601715,3.352518835,2.431951965,0.186487231,0.622333999,-0.556429739,-1.486285205,1.021642862,-0.735296198,-0.334492752,-3.207349948,1.276078889,1.369804429,2.215794574,1.797644311,-0.464490346,0.081263643,-0.264648194,-0.824152682,-0.243221576,0.674630739,1.011689367,-0.278814419,0.040978494,0.090171291,2.49,0
53132,-0.795038686,0.790677199,2.6427014,0.114865891,-0.434148617,-0.860552248,0.488355823,-0.072911921,-0.607859679,-0.700747812,0.22891242,0.690843529,1.251186492,-0.25010734,0.994922625,0.224911416,-0.354555313,-0.261580469,-0.284945208,0.16069076,0.040332575,0.04006013,-0.078540286,0.954130841,0.05640483,0.208622705,0.029380145,0.086681996,27.4,0
37616,-1.056938805,0.38687909,2.474964272,0.905467111,0.888288649,1.412437809,0.046901118,0.526970531,0.054934803,-0.302303689,0.512127171,0.365873594,-0.60952024,-0.181133203,1.308125162,-1.993296025,1.439213446,-2.330425103,-0.749014274,0.164329725,-0.218785109,-0.175567623,0.032137101,-0.669913372,-0.121354997,-0.407598296,0.243293565,-0.079603971,0.64,0
54746,-0.478077941,0.135603022,2.153656315,-0.380347948,-0.766675319,0.287841387,0.107479378,0.276901441,0.648388455,-0.985489319,-0.807761782,0.099417275,-0.538986956,-0.54075154,-0.216351409,-0.487579291,0.463535704,-0.841311171,0.260781342,0.042076544,-0.09954132,-0.144920493,0.093434238,0.123787308,-0.392825918,0.930855068,0.012847689,0.05385865,63.22,0
143152,2.085009032,-0.069795423,-1.390516091,0.342960536,-0.05197004,-1.309126549,0.188853073,-0.342136767,0.75358931,0.044389568,-0.991917288,-0.265888627,-0.877024856,0.671381932,0.857444588,-0.128317892,-0.501220968,0.101763748,-0.169380953,-0.304486182,0.223828848,0.76975211,-0.006112654,-0.099564347,0.255425816,-0.098173393,-0.025985298,-0.062334172,0.89,0
117873,0.079557891,-3.714684997,-0.310141896,2.441917551,-2.05508688,1.503664254,-0.308669939,0.264812918,2.358165084,-0.60866069,-2.126090764,0.58095226,-0.176954916,-1.016829612,-1.397651696,-0.002840719,-0.095037148,0.507370906,-0.353830192,1.616832219,0.65386246,0.324135611,-0.677255573,0.640458251,-0.432355503,-0.594845199,-0.046569197,0.147479752,931.32,0
73058,1.107681975,0.287178215,0.671463477,1.266395677,-0.585286215,-1.161540592,0.258911435,-0.299236935,-0.158575991,-0.058439331,0.304426863,1.004369704,1.090102404,0.147469601,0.863006797,-0.029552335,-0.344976843,-0.470936797,-0.595867152,0.008765941,0.021922164,0.039781577,-0.008026173,0.932556177,0.492328999,-0.480101842,0.021967921,0.041371191,49.99,0
90414,-0.338211112,1.171809441,-0.845312276,-0.332155172,1.606688744,-1.351393904,1.897598306,-0.961021706,1.435368565,-0.419777434,0.603908621,-3.495086379,0.163413079,0.326036543,-1.200682808,-0.579755687,1.491529733,0.105199956,-0.626874536,-0.084208871,-0.075299033,0.494602572,-0.189382636,0.970851841,-0.650238938,0.372030514,-0.368208525,-0.087189518,36,0
70736,-0.165981889,-0.038494664,0.959188954,-0.894722683,-0.19405372,-0.49596388,0.064187171,0.006391667,-1.473522501,0.553612955,0.598573668,-0.775879235,-1.038241534,0.148333187,-0.696737654,0.488017411,0.551456159,-0.661806125,2.037502347,0.198330373,0.316347004,0.832498015,-0.205687053,0.041822555,-0.163610524,-0.06556472,0.130574869,0.135120399,20,0
142835,-0.820758483,0.473277547,2.152934274,0.026082888,0.313705724,-0.495389305,0.178058092,0.027773976,-0.195453599,-0.808051154,-0.535235428,0.517635079,1.132649389,-0.170956873,1.328773488,-0.254129391,-0.234541195,0.01606527,0.871106175,0.244449326,-0.06792372,-0.225820533,-0.174347348,-0.013945791,0.242010337,-0.303050185,0.088239718,0.091679907,6.52,0
43973,-1.417009332,1.477529614,0.468916251,0.521796265,0.772776549,1.064220174,0.404627934,0.710307235,-0.919791031,0.245301617,-0.091935092,0.107853174,-0.041081382,0.773220603,0.955771397,0.185929611,-0.435379364,0.248068866,1.576316767,0.203982195,-0.490261353,-1.431759406,-0.106782952,-1.786915666,0.301084911,-0.520752475,0.202094614,0.115515012,41.4,0
62569,-1.201718568,-0.461834365,2.012478724,-1.544291836,-0.371906556,-0.222848826,0.035761377,0.227835919,-1.168338326,0.05883978,0.407589956,0.48894841,0.204973143,-0.344684229,-1.354134527,-1.134189174,-0.270013878,1.195009712,-0.395859428,0.001448623,-0.638203764,-1.521428773,0.18806657,-0.020856635,0.098473343,0.672605349,0.181008599,0.121488462,91.75,0
77618,-0.872862408,1.043099142,0.971817073,1.386792079,-0.400032234,0.08616197,0.435908386,0.559237086,-0.362770593,-0.36445156,-0.913571191,-0.148167678,-0.925707902,0.508453262,0.274991545,-1.045256959,0.842639317,-0.511908107,0.706483488,0.1244133,0.039575483,0.185149115,0.071985772,0.05395322,-0.067706137,-0.220260247,0.275923495,0.140425361,78.53,0
120655,-2.886640663,0.218146706,0.412349527,-0.986513511,0.599619828,0.234013025,-0.744436127,-3.721792536,-1.225961186,1.686719792,0.998452687,0.376289338,0.604934257,-0.029088641,0.357522935,-1.713543351,-0.02741378,1.770584247,0.471396454,-1.655040745,2.731767279,-0.813689579,-0.394288998,0.826935327,0.570681432,0.990722489,-0.715004102,0.501571989,57.4,0
162333,0.141287195,0.877996327,-0.636147489,-0.772235768,1.116119872,-0.236633748,0.769986166,0.145545725,-0.070819967,-0.625509177,0.298952222,-0.307749457,-1.299298456,-0.591266962,-0.755756438,0.7476789,-0.006308599,0.617479197,0.2739455,-0.03773642,-0.34098382,-0.929857087,0.03083635,-0.048419804,-0.42346615,0.132754371,0.209376394,0.065844694,2.69,0
85319,-5.547186038,3.70738464,-1.523091869,-0.379930522,-1.726467482,-0.73434848,-0.753892025,1.643198407,2.02777799,2.895540392,-1.551148608,0.487598239,-0.095287518,-0.026322964,-0.206762372,-0.076047866,0.345686925,-0.436713634,0.279199819,0.801278024,-0.540644964,-0.599168238,0.103126156,-0.131999249,0.627550907,0.175522796,-0.478335155,-0.277647131,4.06,0
157202,2.000709268,-0.108646814,-1.271863939,0.275313931,-0.03213741,-1.015139468,0.12699495,-0.219187837,0.387648024,0.183375924,1.063612519,0.828065485,-0.424690985,0.774067166,0.124864953,-0.084165837,-0.644198477,0.363179762,-0.04579154,-0.252513386,0.308533862,0.991502248,0.002284896,0.045059028,0.195779164,-0.127746102,-0.024159382,-0.067977394,9.49,0
163944,1.952294901,-0.528364802,-0.237653666,0.385695261,-0.899601265,-0.439687702,-0.777605204,0.107345081,1.061057953,0.244824094,0.679679352,0.476140134,-0.951094703,0.221259336,-0.053843402,0.582301883,-0.704774878,0.684442477,-0.099846955,-0.252893391,0.292223445,0.971030192,0.131224754,0.117823648,-0.292656521,0.620451363,-0.03384587,-0.06062973,6.47,0
33745,-3.430848202,2.991713364,-1.049728324,-1.775076594,-0.995040805,2.410791943,-4.300513008,-11.94353542,-2.194021025,2.859317103,0.272325816,0.565011158,1.410418974,0.234756748,-0.012342939,-0.938934977,1.487441018,1.035840234,2.095140598,-2.412554718,11.39000948,-3.718510006,1.264911924,-1.008531507,0.355242519,0.241877873,0.47121962,0.152440698,15,0
162900,2.196002014,-2.027208691,-1.275494587,-2.320754964,0.409476868,4.303052317,-2.471657137,1.165837897,-0.350168541,1.331056795,-0.724950318,-0.364726465,0.258206217,-1.064512686,-0.900551151,-0.801725772,0.736110657,-0.329371612,0.042054237,-0.375972501,-0.353657198,-0.389744629,0.4050555,0.67757877,-0.438986051,-0.278585709,0.094108328,-0.039691951,14,0
76419,-1.926593401,1.610344904,-0.419982731,0.931213872,-0.326461666,0.251465622,-0.501467662,1.536977758,-0.781944881,-0.196294515,0.931537394,1.291779501,-0.255519854,1.326625709,-0.166780609,-0.821653217,0.920681389,-0.465726048,0.196593435,-0.259985268,0.26925258,0.806184025,0.17373831,-0.27445907,-0.423479297,-0.278884506,0.16373796,-0.022495038,2.37,0
56476,1.210244761,0.005130205,0.664506407,0.847438548,-0.684406554,-0.654234902,-0.13228049,-0.075081215,0.590388218,-0.200381258,-0.717156199,0.280714031,-0.423583724,-0.035780061,-0.094067267,-0.166557917,0.020565729,-0.674979095,0.221508198,-0.130598365,-0.299491514,-0.72864285,0.076617434,0.404292004,0.321368379,0.180976703,-0.01910929,0.017436312,12.95,0
1347,-0.891261169,1.078231597,1.475847873,-0.201936202,-0.056193177,-0.262651199,0.450675113,0.230522195,-0.269481559,0.25924458,1.574622401,0.300048486,-1.042680966,0.457450893,0.513570865,0.057209242,-0.25563585,-0.280853748,-0.147459287,0.101904469,-0.1662952,-0.423948592,0.088917595,0.174408933,-0.3052815,0.068048996,0.253458788,0.158595707,4.49,0
58237,1.032642631,-0.299667782,0.491108153,0.542301267,-0.623284399,-0.267210224,-0.223397656,0.048004751,0.116761529,0.070608617,0.977661574,0.561904332,-0.28036318,0.391584208,0.540304649,0.739312942,-0.820909098,0.55362745,0.073260211,0.098733303,0.0923102,0.027368579,-0.136258556,0.033826568,0.302123204,0.34073081,-0.04121821,0.022468082,101.85,0
134760,-0.151483938,0.273315829,-0.343262248,-1.129347507,0.273771329,0.847364785,0.698177085,-0.084463999,-1.274737995,0.657916284,-0.476293448,-0.437334115,-0.107889549,0.349917256,0.119814002,-1.737759014,-0.462824086,2.501890476,0.68003175,-0.48556222,0.040993806,0.686618921,-0.355930088,-0.393142766,-0.197470395,0.075807076,0.006453862,0.147659103,107,0
145677,1.116327271,-2.690816922,-1.389744131,-0.626033372,-1.059570329,0.488033439,-0.306951456,0.008747235,-0.160535583,0.547033428,0.41389015,0.324550432,0.339252307,-0.267373445,-0.983094362,1.303034739,-0.025028435,-1.148047769,1.174472939,1.100133494,0.130425729,-0.821156783,-0.08481644,0.128638653,-0.627072009,-0.645198206,-0.097808986,0.041461628,547.12,0
67538,-0.80057417,0.000830916,1.910205701,-0.000507414,0.718530078,-0.661237646,0.439421779,-0.128394544,0.201670027,-0.62222072,-0.360875443,0.677705247,0.350592595,-0.574794512,-0.871843485,-0.746605642,0.09977233,-1.097369283,-0.810630761,0.066599583,0.0902348,0.512009955,-0.033898567,0.476656237,-0.315465136,0.196640995,-0.055328261,-0.064157699,10,0
80628,-0.958396085,2.019905478,-0.650005402,1.052090098,-0.002987776,-0.580381134,-0.093763528,0.948492282,-0.468611532,-0.791235012,-0.487016708,-0.549800527,-0.744882596,-0.707077423,1.507596102,0.343561786,1.636533682,0.651599266,-0.195808033,-0.020856818,0.033684665,0.093268645,-0.033520388,-0.453027018,-0.050414351,-0.247275081,0.21313593,0.069675805,1,0
133287,2.179781937,-0.616861616,-1.532705625,-1.125788238,-0.110383145,-0.736550458,-0.243964074,-0.232520157,-1.045198309,0.999024136,1.323470805,0.401467349,0.561700038,0.252425497,-0.429974675,0.98505732,-0.032547534,-1.402007189,0.881792983,0.03341161,0.112219371,0.219510206,0.23844714,0.715771028,-0.081024868,-0.366925917,-0.051297922,-0.063643483,17.99,0
57518,0.961670585,-1.274099519,0.659576263,-0.463497885,-1.613801938,-0.74080079,-0.588367341,-0.148747998,-0.530692176,0.493520191,-0.262521278,-0.578234908,0.268516244,-0.305150594,1.016076654,1.445077538,0.128397099,-1.147282961,0.340131878,0.522539522,0.253906962,0.154336269,-0.147035307,0.41151349,0.186442659,-0.321386596,-0.010993694,0.064985998,228,0
124776,-1.042320456,1.470124104,-0.639642335,0.814629584,0.981109545,-0.547634283,0.888711895,0.210902112,-0.883168046,0.373226632,0.226783133,1.016767361,0.530591397,0.731398356,-1.110918309,-0.777516216,-0.141916513,0.264208013,1.230981042,0.110682598,0.161345993,0.681977769,-0.391091113,-0.362755095,0.131166277,-0.383905471,0.30805813,0.209541661,10.13,0
67808,-0.315078604,1.274080829,0.651319386,4.310447443,0.94276968,0.277408038,0.968198544,-0.310207919,-2.076947337,2.457164671,0.847304192,-0.137101691,0.157791158,0.428111413,0.171774747,-0.080317928,-0.345374645,0.465688528,1.32844776,0.208850191,0.110451446,0.650781999,-0.035582813,0.030488025,-1.164376077,0.149296606,0.131767024,0.11184569,67.77,0
161318,1.706204524,-0.458081843,-0.42468325,1.196540225,-0.310002019,0.228739891,-0.401501107,0.078496496,0.442019553,0.299901715,0.98341412,1.529273674,1.232163452,-0.020087443,0.003409532,0.633617486,-1.114812836,0.74482721,-0.518053464,0.094414655,0.354542711,0.904683546,0.052440245,0.784970471,-0.106989477,-0.633468391,0.034564564,-0.010375924,119,0
79712,-1.909714996,-1.482137387,2.986918942,-1.487541793,-0.305411011,1.038801157,-0.390647033,0.444501346,-0.109718624,-0.223144678,0.56236608,0.372032718,-0.772619269,-1.037888185,-1.841252765,-1.422659815,-0.057548038,0.765741216,-2.465999414,-0.782780277,-0.360690298,0.008917898,0.586900946,-0.314996526,0.307767374,0.37832215,-0.094309887,-0.269284901,81.9,0
120258,-0.448343211,-2.154945996,0.270417485,-2.593332319,0.470786747,-1.279064293,-1.355435609,0.170024411,-1.480407675,1.173104554,-0.174918915,-0.895311832,-0.750635908,-0.17716565,-1.551084947,0.004718997,-0.201052247,0.802562368,-0.687457681,-0.239597245,0.208841569,0.637734968,0.523134782,-0.461206411,-1.824462416,-0.567772345,0.301462679,0.341259824,18.4,0
128281,1.862924813,-0.545091286,-0.114198649,0.312083137,-0.661045698,0.19576574,-0.884584739,0.23097106,0.815226493,0.228654309,1.060786229,0.981235155,0.318353397,0.062210164,0.694339322,1.030494222,-1.081277284,0.630372253,-0.36835967,-0.066781704,0.158903066,0.384828969,0.321947381,0.70947713,-0.614344416,0.109128092,-0.00969595,-0.029556422,45,0
95601,-1.753987404,-2.17930095,1.03283476,-1.020545855,-0.275605146,-0.056627214,-1.392018426,0.847296769,0.928071794,-0.722435473,1.008112074,-2.742938575,0.51329042,1.201252348,-2.524339946,1.212476411,1.192416674,-0.493090587,0.668433426,0.616779244,0.151670073,-0.281589517,0.390814173,0.604259654,-0.159759019,-0.463945247,-0.152928103,-0.332515816,160.46,0
156324,2.00818626,0.127103183,-1.71990526,1.204319909,0.5893685,-0.651513202,0.492852656,-0.21663,0.057712065,0.445446308,0.327704128,0.577503064,-0.90522802,0.833114054,-1.127630515,-0.418347693,-0.461653804,0.01741948,0.193783618,-0.319224961,0.073056525,0.375832213,-0.047614038,-0.406795083,0.450939884,-0.484515555,-0.022949537,-0.076828424,8.73,0
164250,1.983702448,-1.513686346,0.268179656,-0.60176481,-1.649675218,0.453476503,-1.686568894,0.290404038,0.839063318,0.6126192,0.061909704,0.638116283,0.327740177,-1.168343016,-1.984342202,1.078831833,0.206625984,-0.777014574,1.268942717,0.066511071,0.186087182,0.766135766,0.13376213,-0.286751462,-0.321018462,-0.183739543,0.054695471,-0.041742002,52.52,0
80919,-0.831298449,0.233792177,3.739473106,2.60619616,-0.372974007,1.761595634,0.251020057,-0.205604534,0.665255227,0.73361018,-0.934050232,0.2753803,0.731646509,-2.036070997,-0.983789128,-0.649354035,0.095722603,-0.390299083,-0.139761041,0.067334198,0.033146499,1.188869331,-0.189153911,0.167811426,-0.125071794,0.237834699,-0.4557494,-0.597650958,68.45,0
59535,-1.024863853,1.15496769,1.106799663,1.390480171,-0.929970116,-0.602370679,0.718182634,0.185398686,-0.363332547,-0.374542552,-0.622034876,0.122474718,-0.670168993,0.370032347,-0.216195132,-0.788370663,0.592992862,-0.346450967,0.60800121,-0.289896947,0.060739812,0.232708329,-0.015723837,0.923331587,-0.212052123,-0.384290004,-0.146749354,0.046719246,100.35,0
151759,2.114071224,-0.189462902,-1.413863854,0.255798633,0.075691463,-0.822724983,0.056970989,-0.193336559,0.842303363,0.12274705,-1.694439344,-0.68497886,-1.450252355,0.557881862,0.275593471,0.191328266,-0.467396787,-0.42233891,0.440676397,-0.305511712,-0.357639903,-0.97238397,0.26701495,-0.760864528,-0.25371343,0.248086655,-0.082478152,-0.071099343,1.79,0
164090,0.727291094,-3.002926273,-0.563021832,1.264690037,-2.128936857,0.016882704,-0.382110421,-0.017263611,0.299063746,0.68359656,-1.445957001,-0.761517816,-1.105684556,0.113070278,0.800572737,-0.832494363,-0.342437805,1.854567967,-1.706002217,0.604860574,0.085054231,-0.717725524,-0.206492304,-0.11219982,-0.768438096,-0.816340997,-0.030454014,0.09799101,680,0
79779,-0.537601637,0.585946768,2.293826546,-0.061156885,-0.029052434,0.327233556,0.271241582,0.031758705,0.545784911,-0.344233225,-1.517514481,-0.176554664,0.250369222,-0.823120249,0.084516635,0.17475257,-0.554847448,0.170033551,0.464592369,0.244914459,-0.160216142,-0.018772515,-0.302132036,-0.408618212,0.024216815,0.335771402,0.173317647,-0.059065945,10,0
